dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.500000,14.841787,11.329411,4.000000,0.000000,0.000000,1.570796
0.050000,1.500000,15.041787,11.529411,4.000000,0.000000,-0.000000,1.570796
0.050000,1.500000,15.241787,11.729411,4.000000,-0.000000,-0.000000,1.570796
0.050000,1.500000,15.441787,11.929411,4.000000,0.000000,0.000000,1.570796
0.050000,1.500000,15.641787,12.129411,4.000000,-0.000000,-0.000000,1.570796
0.050000,1.500000,15.841787,12.329411,4.000000,0.000000,0.000000,1.570796
0.050000,1.500211,16.050189,12.537814,4.168052,3.361033,67.220670,1.562343
0.050000,1.507495,16.293699,12.781432,4.872364,14.086249,214.504304,1.518706
0.050000,1.526535,16.542411,13.030872,4.988807,2.328861,-235.147762,1.469240
0.050000,1.559551,16.796503,13.287100,5.124557,2.714989,7.722573,1.412978
0.050000,1.609247,17.055835,13.551150,5.281003,3.128937,8.278955,1.348883
0.050000,1.678821,17.319690,13.824024,5.457485,3.529638,8.014031,1.275948
0.050000,1.771833,17.586408,14.106495,5.649410,3.838493,6.177086,1.193397
0.050000,1.891832,17.852936,14.398791,5.845929,3.930385,1.837847,1.100997
0.050000,2.041626,18.114492,14.700204,6.028256,3.646543,-5.676843,0.999454
0.050000,2.222249,18.364640,15.008747,6.170856,2.851985,-15.891154,0.890760
0.050000,2.432010,18.596122,15.321130,6.247669,1.536257,-26.314555,0.778211
0.050000,2.666258,18.802381,15.633244,6.242278,-0.107812,-32.881394,0.665933
0.050000,2.918254,18.979117,15.941039,6.155892,-1.727714,-32.398036,0.557989
0.050000,3.180769,19.125020,16.241375,6.006720,-2.983440,-25.114528,0.457526
0.050000,3.447548,19.241411,16.532439,5.821277,-3.708865,-14.508501,0.366362
0.050000,3.714039,19.331242,16.813662,5.624471,-3.936124,-4.545166,0.285061
0.050000,3.977388,19.398098,17.085365,5.434059,-3.808225,2.557970,0.213299
0.050000,4.234094,19.445207,17.346358,5.219861,-4.283962,-9.514732,0.150715
0.050000,4.479012,19.475600,17.593155,4.935935,-5.678521,-27.891182,0.097086
0.050000,4.709807,19.492686,17.824582,4.628536,-6.147988,-9.389334,0.051430
0.050000,4.927174,19.499554,18.042057,4.349507,-5.580572,11.348323,0.012324
0.050000,5.110452,19.500000,18.225336,3.665569,-13.678773,-161.964038,0.000000
0.050000,5.274021,19.500000,18.388904,3.271368,-7.884023,115.895001,0.000000
0.050000,5.430182,19.500000,18.545065,3.123219,-2.962963,98.421207,0.000000
0.050000,5.578935,19.500000,18.693819,2.975071,-2.962963,0.000000,0.000000
0.050000,5.720281,19.500000,18.835165,2.826923,-2.962963,0.000000,0.000000
0.050000,5.854220,19.500000,18.969103,2.678775,-2.962963,-0.000000,0.000000
0.050000,5.980751,19.500000,19.095635,2.530627,-2.962963,0.000000,0.000000
0.050000,6.099875,19.500000,19.214759,2.382479,-2.962963,0.000000,0.000000
0.050000,6.211592,19.500000,19.326475,2.234331,-2.962963,-0.000000,0.000000
0.050000,6.315901,19.500000,19.430784,2.086182,-2.962963,-0.000000,0.000000
0.050000,6.412803,19.500000,19.527686,1.938034,-2.962963,-0.000000,0.000000
0.050000,6.502297,19.500000,19.617180,1.789886,-2.962963,-0.000000,0.000000
0.050000,6.584384,19.500000,19.699267,1.641738,-2.962963,0.000000,0.000000
0.050000,6.659063,19.500000,19.773947,1.493590,-2.962963,-0.000000,0.000000
0.050000,6.726335,19.500000,19.841219,1.345442,-2.962963,0.000000,0.000000
0.050000,6.786200,19.500000,19.901084,1.197293,-2.962963,0.000000,0.000000
0.050000,6.838657,19.500000,19.953541,1.049145,-2.962963,-0.000000,0.000000
0.050000,6.883707,19.500000,19.998591,0.900997,-2.962963,0.000000,0.000000
0.050000,6.921350,19.500000,20.036233,0.752849,-2.962963,0.000000,0.000000
0.050000,6.951585,19.500000,20.066468,0.604701,-2.962963,-0.000000,0.000000
0.050000,6.974412,19.500000,20.089296,0.456553,-2.962963,0.000000,0.000000
0.050000,6.989833,19.500000,20.104716,0.308405,-2.962963,0.000000,0.000000
0.050000,6.997845,19.500000,20.112729,0.160256,-2.962963,-0.000000,0.000000
0.050000,7.000000,19.500000,20.114883,0.043091,-2.343305,12.393155,0.000000
0.050000,7.000000,19.500000,20.114883,0.000000,-0.861824,29.629630,0.000000
