dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,3.500000,11.958213,14.668808,4.000000,0.000000,-0.000000,4.712389
0.050000,3.500000,11.758213,14.868808,4.000000,-0.000000,-0.000000,4.712389
0.050000,3.500000,11.558213,15.068808,4.000000,0.000000,0.000000,4.712389
0.050000,3.500000,11.358213,15.268808,4.000000,-0.000000,-0.000000,4.712389
0.050000,3.500000,11.158213,15.468808,4.000000,0.000000,0.000000,4.712389
0.050000,3.500140,10.966717,15.660305,3.829932,-3.401365,-68.027305,4.720842
0.050000,3.504783,10.810435,15.816655,3.127001,-14.058606,-213.144807,4.764480
0.050000,3.516230,10.660352,15.967174,3.010378,-2.332476,234.522590,4.813945
0.050000,3.534696,10.517824,16.110893,2.874389,-2.719777,-7.746016,4.870207
0.050000,3.560203,10.384358,16.246775,2.717628,-3.135220,-8.308871,4.934302
0.050000,3.592514,10.261499,16.373812,2.540742,-3.537713,-8.049852,5.007237
0.050000,3.631086,10.150599,16.491228,2.348319,-3.848464,-6.215027,5.089788
0.050000,3.675151,10.052479,16.598789,2.151225,-3.941886,-1.868442,5.182188
0.050000,3.723978,9.967030,16.697204,1.968305,-3.658389,5.669945,5.283731
0.050000,3.777348,9.893003,16.788464,1.825203,-2.862045,15.926882,5.392426
0.050000,3.836023,9.828219,16.875870,1.748104,-1.541968,26.401545,5.504974
0.050000,3.901844,9.770300,16.963545,1.753515,0.108220,33.003752,5.617252
0.050000,3.977216,9.717526,17.055556,1.840221,1.734106,32.517719,5.725196
0.050000,4.064229,9.669275,17.155052,1.989914,2.993870,25.195292,5.825659
0.050000,4.163990,9.625863,17.263850,2.175953,3.720768,14.537954,5.916824
0.050000,4.276470,9.588047,17.382516,2.373326,3.947476,4.534170,5.998125
0.050000,4.400759,9.556577,17.510727,2.564225,3.817963,-2.590271,6.069886
0.050000,4.534383,9.532121,17.646571,2.716878,3.053066,-15.297937,6.132471
0.050000,4.672880,9.514982,17.786124,2.791059,1.483628,-31.388760,6.186099
0.050000,4.812622,9.504669,17.926246,2.802443,0.227671,-25.119150,6.231755
0.050000,4.951822,9.500295,18.065515,2.785366,-0.341540,-11.384219,6.270861
0.050000,5.110452,9.500000,18.224145,3.172618,7.745050,161.731811,0.000000
0.050000,5.274021,9.500000,18.387714,3.271368,1.974984,-115.401314,0.000000
0.050000,5.430182,9.500000,18.543875,3.123219,-2.962963,-98.758948,0.000000
0.050000,5.578935,9.500000,18.692628,2.975071,-2.962963,0.000000,0.000000
0.050000,5.720281,9.500000,18.833975,2.826923,-2.962963,0.000000,0.000000
0.050000,5.854220,9.500000,18.967913,2.678775,-2.962963,-0.000000,0.000000
0.050000,5.980751,9.500000,19.094445,2.530627,-2.962963,0.000000,0.000000
0.050000,6.099875,9.500000,19.213569,2.382479,-2.962963,0.000000,0.000000
0.050000,6.211592,9.500000,19.325285,2.234331,-2.962963,-0.000000,0.000000
0.050000,6.315901,9.500000,19.429594,2.086182,-2.962963,-0.000000,0.000000
0.050000,6.412803,9.500000,19.526496,1.938034,-2.962963,-0.000000,0.000000
