dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,12.818903,20.650890,13.682093,1.699837,-1.478855,-3.557223,4.864939
0.050000,12.830252,20.570794,13.762989,1.617929,-1.638170,-3.186313,4.841601
0.050000,12.839310,20.494882,13.839439,1.529000,-1.778574,-2.808069,4.820931
0.050000,12.846420,20.423538,13.911137,1.433954,-1.900920,-2.446937,4.802662
0.050000,12.851892,20.357082,13.977818,1.333621,-2.006660,-2.114796,4.786559
0.050000,12.856008,20.295782,14.039255,1.228748,-2.097458,-1.815952,4.772424
0.050000,12.859021,20.239863,14.095255,1.119999,-2.174978,-1.550412,4.760086
0.050000,12.861153,20.189511,14.145653,1.007960,-2.240773,-1.315884,4.749400
0.050000,12.862600,20.144876,14.190311,0.893149,-2.296225,-1.109052,4.740243
0.050000,12.863530,20.106087,14.229112,0.776022,-2.342535,-0.926200,4.732514
0.050000,12.864086,20.073242,14.261961,0.656986,-2.380718,-0.763653,4.726129
0.050000,12.864386,20.046423,14.288781,0.536406,-2.411614,-0.617926,4.721020
0.050000,12.864524,20.025693,14.309512,0.414611,-2.435904,-0.485798,4.717133
0.050000,12.864574,20.011098,14.324107,0.291905,-2.454120,-0.364318,4.714428
0.050000,12.864584,20.002670,14.332536,0.168572,-2.466660,-0.250794,4.712878
0.050000,12.864585,20.000000,14.335205,0.053390,-2.303630,3.260601,4.712389
0.050000,12.864585,20.000000,14.335205,0.000000,-1.067802,24.716545,4.712389
