dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.500000,11.958213,11.529411,4.000000,0.000000,-0.000000,4.712389
0.050000,1.500000,11.758213,11.729411,4.000000,-0.000000,-0.000000,4.712389
0.050000,1.500000,11.558213,11.929411,4.000000,0.000000,0.000000,4.712389
0.050000,1.500000,11.358213,12.129411,4.000000,-0.000000,-0.000000,4.712389
0.050000,1.500000,11.158213,12.329411,4.000000,0.000000,0.000000,4.712389
0.050000,1.500211,10.949811,12.537814,4.168052,3.361033,67.220670,4.720842
0.050000,1.507495,10.706301,12.781432,4.872364,14.086249,214.504304,4.764480
0.050000,1.526535,10.457589,13.030872,4.988807,2.328861,-235.147762,4.813945
0.050000,1.559551,10.203497,13.287100,5.124557,2.714989,7.722573,4.870207
0.050000,1.609247,9.944165,13.551150,5.281003,3.128937,8.278955,4.934302
0.050000,1.678821,9.680310,13.824024,5.457485,3.529638,8.014031,5.007237
0.050000,1.771833,9.413592,14.106495,5.649410,3.838493,6.177086,5.089788
0.050000,1.891832,9.147064,14.398791,5.845929,3.930385,1.837847,5.182188
0.050000,2.041626,8.885508,14.700204,6.028256,3.646543,-5.676843,5.283731
0.050000,2.222249,8.635360,15.008747,6.170856,2.851985,-15.891154,5.392426
0.050000,2.432010,8.403878,15.321130,6.247669,1.536257,-26.314555,5.504974
0.050000,2.666258,8.197619,15.633244,6.242278,-0.107812,-32.881394,5.617252
0.050000,2.918254,8.020883,15.941039,6.155892,-1.727714,-32.398036,5.725196
0.050000,3.180769,7.874980,16.241375,6.006720,-2.983440,-25.114528,5.825659
0.050000,3.447548,7.758589,16.532439,5.821277,-3.708865,-14.508501,5.916824
0.050000,3.714039,7.668758,16.813662,5.624471,-3.936124,-4.545166,5.998125
0.050000,3.977388,7.601902,17.085365,5.434059,-3.808225,2.557970,6.069886
0.050000,4.234094,7.554793,17.346358,5.219861,-4.283962,-9.514732,6.132471
0.050000,4.479012,7.524400,17.593155,4.935935,-5.678521,-27.891182,6.186099
0.050000,4.709807,7.507314,17.824582,4.628536,-6.147988,-9.389334,6.231755
0.050000,4.927174,7.500446,18.042057,4.349507,-5.580572,11.348323,6.270861
0.050000,5.110452,7.500000,18.225336,3.665569,-13.678773,-161.964038,0.000000
0.050000,5.274021,7.500000,18.388904,3.271368,-7.884023,115.895001,0.000000
0.050000,5.430182,7.500000,18.545065,3.123219,-2.962963,98.421207,0.000000
0.050000,5.578935,7.500000,18.693819,2.975071,-2.962963,0.000000,0.000000
0.050000,5.720281,7.500000,18.835165,2.826923,-2.962963,0.000000,0.000000
0.050000,5.854220,7.500000,18.969103,2.678775,-2.962963,-0.000000,0.000000
0.050000,5.980751,7.500000,19.095635,2.530627,-2.962963,0.000000,0.000000
0.050000,6.099875,7.500000,19.214759,2.382479,-2.962963,0.000000,0.000000
0.050000,6.211592,7.500000,19.326475,2.234331,-2.962963,-0.000000,0.000000
0.050000,6.315901,7.500000,19.430784,2.086182,-2.962963,-0.000000,0.000000
0.050000,6.412803,7.500000,19.527686,1.938034,-2.962963,-0.000000,0.000000
0.050000,6.502297,7.500000,19.617180,1.789886,-2.962963,-0.000000,0.000000
0.050000,6.584384,7.500000,19.699267,1.641738,-2.962963,0.000000,0.000000
0.050000,6.659063,7.500000,19.773947,1.493590,-2.962963,-0.000000,0.000000
0.050000,6.726335,7.500000,19.841219,1.345442,-2.962963,0.000000,0.000000
0.050000,6.786200,7.500000,19.901084,1.197293,-2.962963,0.000000,0.000000
0.050000,6.838657,7.500000,19.953541,1.049145,-2.962963,-0.000000,0.000000
0.050000,6.883707,7.500000,19.998591,0.900997,-2.962963,0.000000,0.000000
0.050000,6.921350,7.500000,20.036233,0.752849,-2.962963,0.000000,0.000000
0.050000,6.951585,7.500000,20.066468,0.604701,-2.962963,-0.000000,0.000000
0.050000,6.974412,7.500000,20.089296,0.456553,-2.962963,0.000000,0.000000
0.050000,6.989833,7.500000,20.104716,0.308405,-2.962963,0.000000,0.000000
0.050000,6.997845,7.500000,20.112729,0.160256,-2.962963,-0.000000,0.000000
0.050000,7.000000,7.500000,20.114883,0.043091,-2.343305,12.393155,0.000000
0.050000,7.000000,7.500000,20.114883,0.000000,-0.861824,29.629630,0.000000
