dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,12.329096,20.602040,13.293878,1.666966,-1.683636,-3.031299,4.838899
0.050000,12.338259,20.523766,13.372687,1.576177,-1.815783,-2.642928,4.819145
0.050000,12.345492,20.450137,13.446671,1.479671,-1.930119,-2.286722,4.801636
0.050000,12.351098,20.381453,13.515583,1.378246,-2.028496,-1.967540,4.786156
0.050000,12.355352,20.317965,13.579213,1.272607,-2.112766,-1.685401,4.772518
0.050000,12.358498,20.259881,13.637382,1.163375,-2.184655,-1.437791,4.760564
0.050000,12.360754,20.207375,13.689937,1.051089,-2.245708,-1.221056,4.750160
0.050000,12.362311,20.160590,13.736748,0.936226,-2.297267,-1.031179,4.741193
0.050000,12.363334,20.119642,13.777708,0.819202,-2.340477,-0.864198,4.733567
0.050000,12.363964,20.084629,13.812727,0.700387,-2.376298,-0.716414,4.727203
0.050000,12.364318,20.055625,13.841733,0.580111,-2.405521,-0.584461,4.722038
0.050000,12.364493,20.032692,13.864666,0.458672,-2.428787,-0.465317,4.718020
0.050000,12.364563,20.015876,13.881484,0.336342,-2.446601,-0.356283,4.715109
0.050000,12.364583,20.005207,13.892152,0.213374,-2.459347,-0.254912,4.713278
0.050000,12.364585,20.000706,13.896653,0.090010,-2.467296,-0.158990,4.712509
0.050000,12.364585,20.000000,13.897359,0.014127,-1.517654,18.992832,4.712389
0.050000,12.364585,20.000000,13.897359,0.000000,-0.282538,24.702322,4.712389
